,id,택정_50,택정_100,택정_200,택정_300,택정평균점수
11304,11276,0,0,0,0,0.0
11305,11239,0,0,0,0,0.0
11306,11238,0,0,0,0,0.0
11307,11237,0,0,0,0,0.0
11308,11236,0,0,0,0,0.0
11309,11235,0,0,0,0,0.0
11310,11234,0,0,0,0,0.0
11311,11233,0,0,0,0,0.0
11312,11232,0,0,0,0,0.0
11313,11231,0,0,0,0,0.0
11314,11230,0,0,0,0,0.0
11315,11229,0,0,0,0,0.0
11316,11228,0,0,0,0,0.0
11317,11227,0,0,0,0,0.0
11318,11226,0,0,0,0,0.0
11319,11225,0,0,0,0,0.0
11320,11224,0,0,0,0,0.0
11321,11223,0,0,0,0,0.0
11322,11222,0,0,0,0,0.0
11323,11221,0,0,0,0,0.0
11324,11220,0,0,0,0,0.0
11325,11219,0,0,0,0,0.0
11326,11218,0,0,0,0,0.0
11327,11217,0,0,0,0,0.0
11328,11216,0,0,0,0,0.0
11329,11215,0,0,0,0,0.0
11330,11214,0,0,0,0,0.0
11331,11213,0,0,0,0,0.0
11332,11212,0,0,0,0,0.0
11333,11211,0,0,0,0,0.0
11334,11210,0,0,0,0,0.0
11335,11209,0,0,0,0,0.0
11336,11208,0,0,0,0,0.0
11337,11207,0,0,0,0,0.0
11338,11206,0,0,0,0,0.0
11339,11205,0,0,0,0,0.0
11340,11204,0,0,0,0,0.0
11341,11203,0,0,0,0,0.0
11342,11202,0,0,0,0,0.0
11343,11201,0,0,0,0,0.0
11344,11200,0,0,0,0,0.0
11345,11199,0,0,0,0,0.0
11346,11198,0,0,0,0,0.0
11347,11197,0,0,0,0,0.0
11348,11196,0,0,0,0,0.0
11349,11195,0,0,0,1,0.25
11350,11194,0,3,2,1,1.5
11351,11193,0,3,2,1,1.5
11352,11192,0,0,0,1,0.25
11353,11191,0,0,0,0,0.0
11354,11190,0,0,0,0,0.0
11355,11189,0,0,0,0,0.0
11356,11188,0,0,0,0,0.0
11357,11187,0,0,0,0,0.0
11358,11186,0,0,0,0,0.0
11359,11185,0,0,0,0,0.0
11360,11184,0,0,0,0,0.0
11361,11183,0,0,0,0,0.0
11362,11182,0,0,0,0,0.0
11363,11181,0,0,0,0,0.0
11364,11180,0,0,0,0,0.0
11365,11179,0,0,0,1,0.25
11366,11178,0,0,0,1,0.25
11367,11177,0,0,0,1,0.25
11368,11176,0,0,2,1,0.75
11369,11175,0,0,2,1,0.75
11370,11174,0,0,0,0,0.0
11371,11173,0,0,0,0,0.0
11372,11172,0,0,0,0,0.0
11373,11171,0,0,0,0,0.0
11374,11170,0,0,0,0,0.0
11375,11169,0,0,0,0,0.0
11376,11168,0,0,0,0,0.0
11377,11167,0,0,0,0,0.0
11378,11166,0,0,0,0,0.0
11379,11165,0,0,0,0,0.0
11380,11164,0,0,0,0,0.0
11381,11163,0,0,0,0,0.0
11382,11162,0,0,0,0,0.0
11383,11161,0,0,0,0,0.0
11384,11160,0,0,0,0,0.0
11385,11159,0,0,0,0,0.0
11386,11158,0,0,0,0,0.0
11387,11157,0,0,0,0,0.0
11388,11156,0,0,0,0,0.0
11389,11155,0,0,0,0,0.0
11390,11154,0,0,0,0,0.0
11391,11153,0,0,0,0,0.0
11392,11152,0,0,0,0,0.0
11393,11151,0,0,0,0,0.0
11394,11150,0,0,0,0,0.0
11395,11149,0,0,0,0,0.0
11396,11148,0,0,0,0,0.0
11397,11147,0,0,0,0,0.0
11398,11146,0,0,0,0,0.0
11399,11145,0,0,0,0,0.0
11400,11144,0,0,0,0,0.0
11401,11143,0,0,0,0,0.0
11402,11142,0,0,0,0,0.0
11403,11141,0,0,0,0,0.0
11404,11140,0,0,0,0,0.0
11405,11139,0,0,0,0,0.0
11406,11138,0,0,0,0,0.0
11407,11137,0,0,0,0,0.0
11408,11136,0,0,0,0,0.0
11409,11135,0,0,0,0,0.0
11410,11134,0,0,0,0,0.0
11411,11133,0,0,0,0,0.0
11412,11132,0,0,0,0,0.0
11413,11131,0,0,0,0,0.0
11414,11130,0,0,0,0,0.0
11415,11129,0,0,0,0,0.0
11416,11128,0,0,0,0,0.0
11417,11127,0,0,0,0,0.0
11418,11126,0,0,0,0,0.0
11419,11125,0,0,0,0,0.0
11420,11086,0,0,0,0,0.0
11421,11085,0,0,0,0,0.0
11422,11084,0,0,0,0,0.0
11423,11083,0,0,0,0,0.0
11424,11082,0,0,0,0,0.0
11425,11081,0,0,0,0,0.0
11426,11080,0,0,0,0,0.0
11427,11079,0,0,0,0,0.0
11428,11078,0,0,0,0,0.0
11429,11077,0,0,0,0,0.0
11430,11076,0,0,0,0,0.0
11431,11075,0,0,0,0,0.0
11432,11074,0,0,0,0,0.0
11433,11073,0,0,0,0,0.0
11434,11072,0,0,0,0,0.0
11435,11071,0,0,0,0,0.0
11436,11070,0,0,0,0,0.0
11437,11069,0,0,0,0,0.0
11438,11068,0,0,0,0,0.0
11439,11067,0,0,0,0,0.0
11440,11066,0,0,0,0,0.0
11441,11065,0,0,0,0,0.0
11442,11064,0,0,0,0,0.0
11443,11063,0,0,0,0,0.0
11444,11062,0,0,0,0,0.0
11445,11061,0,0,0,0,0.0
11446,11060,0,0,0,0,0.0
11447,11059,0,0,0,0,0.0
11448,11058,0,0,0,0,0.0
11449,11057,0,0,0,0,0.0
11450,11056,0,0,0,0,0.0
11451,11055,0,0,0,0,0.0
11452,11054,0,0,0,0,0.0
11453,11053,0,0,0,0,0.0
11454,11052,0,0,0,0,0.0
11455,11051,0,0,0,0,0.0
11456,11050,0,0,0,0,0.0
11457,11049,0,0,0,0,0.0
11458,11048,0,0,0,0,0.0
11459,11047,0,0,0,0,0.0
11460,11046,0,0,0,0,0.0
11461,11045,0,0,0,0,0.0
11462,11044,0,0,0,0,0.0
11463,11043,0,0,2,1,0.75
11464,11042,0,3,2,1,1.5
11465,11041,0,3,2,1,1.5
11466,11040,0,0,0,1,0.25
11467,11039,0,0,0,0,0.0
11468,11038,0,0,0,0,0.0
11469,11037,0,0,0,0,0.0
11470,11036,0,0,0,0,0.0
11471,11035,0,0,0,0,0.0
11472,11034,0,0,0,0,0.0
11473,11033,0,0,0,0,0.0
11474,11032,0,0,0,0,0.0
11475,11031,0,0,0,0,0.0
11476,11030,0,0,0,0,0.0
11477,11029,0,0,0,0,0.0
11478,11028,0,0,0,0,0.0
11479,11027,0,0,0,0,0.0
11480,11026,0,0,0,0,0.0
11481,11025,0,0,2,1,0.75
11482,11024,4,3,2,1,2.5
11483,11023,0,3,2,1,1.5
11484,11022,0,0,0,1,0.25
11485,11021,0,0,0,0,0.0
11486,11020,0,0,0,0,0.0
11487,11019,0,0,0,0,0.0
11488,11018,0,0,0,0,0.0
11489,11017,0,0,0,0,0.0
11490,11016,0,0,0,0,0.0
11491,11015,0,0,0,0,0.0
11492,11014,0,0,0,0,0.0
11493,11013,0,0,0,0,0.0
11494,11012,0,0,0,0,0.0
11495,11011,0,0,0,0,0.0
11496,11010,0,0,0,0,0.0
11497,11009,0,0,0,0,0.0
11498,11008,0,0,0,0,0.0
11499,11007,0,0,0,0,0.0
11500,11006,0,0,0,0,0.0
11501,11005,0,0,0,0,0.0
11502,11004,0,0,0,0,0.0
11503,11003,0,0,0,0,0.0
11504,11002,0,0,0,0,0.0
11505,11001,0,0,0,0,0.0
11506,11000,0,0,0,0,0.0
11507,10999,0,0,0,0,0.0
11508,10998,0,0,0,0,0.0
11509,10997,0,0,0,0,0.0
11510,10996,0,0,0,0,0.0
11511,10995,0,0,0,0,0.0
11512,10994,0,0,0,0,0.0
11513,10993,0,0,0,0,0.0
11514,10992,0,0,0,0,0.0
11515,10991,0,0,0,0,0.0
11516,10990,0,0,0,0,0.0
11517,10989,0,0,0,0,0.0
11518,10988,0,0,0,0,0.0
11519,10987,0,0,0,0,0.0
11520,10986,0,0,0,0,0.0
11521,10985,0,0,0,0,0.0
11522,10984,0,0,0,0,0.0
11523,10983,0,0,0,0,0.0
11524,10982,0,0,0,0,0.0
11525,10981,0,0,0,0,0.0
11526,10980,0,0,0,0,0.0
11527,10979,0,0,0,0,0.0
11528,10978,0,0,0,0,0.0
11529,10977,0,0,0,0,0.0
11530,10976,0,0,0,0,0.0
11531,10975,0,0,0,0,0.0
11532,10974,0,0,0,0,0.0
11533,10973,0,0,0,0,0.0
11534,10933,0,0,0,0,0.0
11535,10932,0,0,0,0,0.0
11536,10931,0,0,0,0,0.0
11537,10930,0,0,0,0,0.0
11538,10929,0,0,0,0,0.0
11539,10928,0,0,0,0,0.0
11540,10927,0,0,0,0,0.0
11541,10926,0,0,0,0,0.0
11542,10925,0,0,0,0,0.0
11543,10924,0,0,0,0,0.0
11544,10923,0,0,0,0,0.0
11545,10922,0,0,0,0,0.0
11546,10921,0,0,0,0,0.0
11547,10920,0,0,0,0,0.0
11548,10919,0,0,0,0,0.0
11549,10918,0,0,0,0,0.0
11550,10917,0,0,0,0,0.0
11551,10916,0,0,0,0,0.0
11552,10915,0,0,0,0,0.0
11553,10914,0,0,0,0,0.0
11554,10913,0,0,0,0,0.0
11555,10912,0,0,0,0,0.0
11556,10911,0,0,2,1,0.75
11557,10910,0,0,2,1,0.75
11558,10909,0,0,2,1,0.75
11559,10908,0,0,0,1,0.25
11560,10907,0,0,0,0,0.0
11561,10906,0,0,0,0,0.0
11562,10905,0,0,0,0,0.0
11563,10904,0,0,0,0,0.0
11564,10903,0,0,0,0,0.0
11565,10902,0,0,0,0,0.0
11566,10901,0,0,0,0,0.0
11567,10900,0,0,0,0,0.0
11568,10899,0,0,0,0,0.0
11569,10898,0,0,0,0,0.0
11570,10897,0,0,0,0,0.0
11571,10896,0,0,0,0,0.0
11572,10895,0,0,0,0,0.0
11573,10894,0,0,0,0,0.0
11574,10893,0,0,0,0,0.0
11575,10892,0,0,0,0,0.0
11576,10891,0,0,2,1,0.75
11577,10890,4,3,2,1,2.5
11578,10889,0,3,2,1,1.5
11579,10888,0,0,0,1,0.25
11580,10887,0,0,0,0,0.0
11581,10886,0,0,0,0,0.0
11582,10885,0,0,0,0,0.0
11583,10884,0,0,0,0,0.0
11584,10883,0,0,0,0,0.0
11585,10882,0,0,0,0,0.0
11586,10881,0,0,0,0,0.0
11587,10880,0,0,0,0,0.0
11588,10879,0,0,0,0,0.0
11589,10878,0,0,0,0,0.0
11590,10877,0,0,0,0,0.0
11591,10876,0,0,0,0,0.0
11592,10875,0,0,0,0,0.0
11593,10874,0,0,0,0,0.0
11594,10873,0,0,2,1,0.75
11595,10872,4,3,2,1,2.5
11596,10871,0,3,2,1,1.5
11597,10870,0,0,0,1,0.25
11598,10869,0,0,0,0,0.0
11599,10868,0,0,0,0,0.0
11600,10867,0,0,0,0,0.0
11601,10866,0,0,0,0,0.0
11602,10865,0,0,0,0,0.0
11603,10864,0,0,0,0,0.0
11604,10863,0,0,0,0,0.0
11605,10862,0,0,0,0,0.0
11606,10861,0,0,0,0,0.0
11607,10860,0,0,0,0,0.0
11608,10859,0,0,0,0,0.0
11609,10858,0,0,0,0,0.0
11610,10857,0,0,0,0,0.0
11611,10856,0,0,0,0,0.0
11612,10855,0,0,0,0,0.0
11613,10854,0,0,0,0,0.0
11614,10853,0,0,0,0,0.0
11615,10852,0,0,0,0,0.0
11616,10851,0,0,0,0,0.0
11617,10850,0,0,0,0,0.0
11618,10849,0,0,0,0,0.0
11619,10848,0,0,0,0,0.0
11620,10847,0,0,0,0,0.0
11621,10846,0,0,0,1,0.25
11622,10845,0,0,0,1,0.25
11623,10844,0,0,0,1,0.25
11624,10843,0,0,0,0,0.0
11625,10842,0,0,0,0,0.0
11626,10841,0,0,0,0,0.0
11627,10840,0,0,0,0,0.0
11628,10839,0,0,0,0,0.0
11629,10838,0,0,0,0,0.0
11630,10837,0,0,0,0,0.0
11631,10836,0,0,0,0,0.0
11632,10835,0,0,0,0,0.0
11633,10834,0,0,0,0,0.0
11634,10833,0,0,0,0,0.0
11635,10832,0,0,0,0,0.0
11636,10831,0,0,0,0,0.0
11637,10830,0,0,0,0,0.0
11638,10829,0,0,0,0,0.0
11639,10828,0,0,0,0,0.0
11640,10827,0,0,0,0,0.0
11641,10826,0,0,0,0,0.0
11642,10825,0,0,0,0,0.0
11643,10824,0,0,0,0,0.0
11644,10823,0,0,0,0,0.0
11645,10822,0,0,0,0,0.0
11646,10782,0,0,0,0,0.0
11647,10781,0,0,0,0,0.0
11648,10780,0,0,0,0,0.0
11649,10779,0,0,0,0,0.0
11650,10778,0,0,0,0,0.0
11651,10777,0,0,0,0,0.0
11652,10776,0,0,0,0,0.0
11653,10775,0,0,0,0,0.0
11654,10774,0,0,0,0,0.0
11655,10773,0,0,0,0,0.0
11656,10772,0,0,0,0,0.0
11657,10771,0,0,0,0,0.0
11658,10770,0,0,0,0,0.0
11659,10769,0,0,0,0,0.0
11660,10768,0,0,0,0,0.0
11661,10767,0,0,0,0,0.0
11662,10766,0,0,0,0,0.0
11663,10765,0,0,0,0,0.0
11664,10764,0,0,0,0,0.0
11665,10763,0,0,0,0,0.0
11666,10762,0,0,0,0,0.0
11667,10761,0,0,0,0,0.0
11668,10760,0,0,0,0,0.0
11669,10759,0,0,2,1,0.75
11670,10758,4,3,2,1,2.5
11671,10757,4,3,2,1,2.5
11672,10756,0,0,0,1,0.25
11673,10755,0,0,0,0,0.0
11674,10754,0,0,0,0,0.0
11675,10753,0,0,0,0,0.0
11676,10752,0,0,0,0,0.0
11677,10751,0,0,0,0,0.0
11678,10750,0,0,0,0,0.0
11679,10749,0,0,0,0,0.0
11680,10748,0,0,0,0,0.0
11681,10747,0,0,0,0,0.0
11682,10746,0,0,0,0,0.0
11683,10745,0,0,0,0,0.0
11684,10744,0,0,0,0,0.0
11685,10743,0,0,0,0,0.0
11686,10742,0,0,0,0,0.0
11687,10741,0,0,0,0,0.0
11688,10740,0,0,0,1,0.25
11689,10739,0,0,2,1,0.75
11690,10738,0,0,2,1,0.75
11691,10737,0,0,2,1,0.75
11692,10736,0,0,0,0,0.0
11693,10735,0,0,0,0,0.0
11694,10734,0,0,0,0,0.0
11695,10733,0,0,0,0,0.0
11696,10732,0,0,0,0,0.0
11697,10731,0,0,0,0,0.0
11698,10730,0,0,0,0,0.0
11699,10729,0,0,0,0,0.0
11700,10728,0,0,0,0,0.0
11701,10727,0,0,0,0,0.0
11702,10726,0,0,0,0,0.0
11703,10725,0,0,0,0,0.0
11704,10724,0,0,0,0,0.0
11705,10723,0,0,0,0,0.0
11706,10722,0,0,0,0,0.0
11707,10721,0,0,0,1,0.25
11708,10720,0,0,0,1,0.25
11709,10719,0,0,0,1,0.25
11710,10718,0,0,0,0,0.0
11711,10717,0,0,0,0,0.0
11712,10716,0,0,0,0,0.0
11713,10715,0,0,0,0,0.0
11714,10714,0,0,0,0,0.0
11715,10713,0,0,0,0,0.0
11716,10712,0,0,0,0,0.0
11717,10711,0,0,0,0,0.0
11718,10710,0,0,0,0,0.0
11719,10709,0,0,0,0,0.0
11720,10708,0,0,0,0,0.0
11721,10707,0,0,0,0,0.0
11722,10706,0,0,0,0,0.0
11723,10705,0,0,0,0,0.0
11724,10704,0,0,0,0,0.0
11725,10703,0,0,0,0,0.0
11726,10702,0,0,0,0,0.0
11727,10701,0,0,0,0,0.0
11728,10700,0,0,0,0,0.0
11729,10699,0,0,0,0,0.0
11730,10698,0,0,0,0,0.0
11731,10697,0,0,0,1,0.25
11732,10696,0,0,0,1,0.25
11733,10695,0,0,0,1,0.25
11734,10694,4,3,2,1,2.5
11735,10693,4,3,2,1,2.5
11736,10692,0,0,2,1,0.75
11737,10691,0,0,0,0,0.0
11738,10690,0,0,0,0,0.0
11739,10689,0,0,0,0,0.0
11740,10688,0,0,0,0,0.0
11741,10687,0,0,0,0,0.0
11742,10686,0,0,0,0,0.0
11743,10685,0,0,0,0,0.0
11744,10684,0,0,0,0,0.0
11745,10683,0,0,0,0,0.0
11746,10682,0,0,0,0,0.0
11747,10681,0,0,0,0,0.0
11748,10680,0,0,0,0,0.0
11749,10679,0,0,0,0,0.0
11750,10678,0,0,0,0,0.0
11751,10677,0,0,0,0,0.0
11752,10676,0,0,0,0,0.0
11753,10675,0,0,0,0,0.0
11754,10674,0,0,0,0,0.0
11755,10673,0,0,0,0,0.0
11756,10672,0,0,0,0,0.0
11757,10671,0,0,0,0,0.0
11758,10632,0,0,0,0,0.0
11759,10631,0,0,0,0,0.0
11760,10630,0,0,0,0,0.0
11761,10629,0,0,0,0,0.0
11762,10628,0,0,0,0,0.0
11763,10627,0,0,0,0,0.0
11764,10626,0,0,0,0,0.0
11765,10625,0,0,0,0,0.0
11766,10624,0,0,0,0,0.0
11767,10623,0,0,0,0,0.0
11768,10622,0,0,0,0,0.0
11769,10621,0,0,0,0,0.0
11770,10620,0,0,0,0,0.0
11771,10619,0,0,0,0,0.0
11772,10618,0,0,0,0,0.0
11773,10617,0,0,0,0,0.0
11774,10616,0,0,0,0,0.0
11775,10615,0,0,0,0,0.0
11776,10614,0,0,0,0,0.0
11777,10613,0,0,0,0,0.0
11778,10612,0,0,0,0,0.0
11779,10611,0,0,0,0,0.0
11780,10610,0,0,0,0,0.0
11781,10609,0,0,0,0,0.0
11782,10608,0,0,0,0,0.0
11783,10607,0,0,2,1,0.75
11784,10606,0,3,2,1,1.5
11785,10605,0,3,2,1,1.5
11786,10604,0,0,0,1,0.25
11787,10603,0,0,0,0,0.0
11788,10602,0,0,0,0,0.0
11789,10601,0,0,0,0,0.0
11790,10600,0,0,0,0,0.0
11791,10599,0,0,0,0,0.0
11792,10598,0,0,0,0,0.0
11793,10597,0,0,0,0,0.0
11794,10596,0,0,0,0,0.0
11795,10595,0,0,0,0,0.0
11796,10594,0,0,0,0,0.0
11797,10593,0,0,0,0,0.0
11798,10592,0,0,0,0,0.0
11799,10591,0,0,0,0,0.0
11800,10590,0,0,0,0,0.0
11801,10589,0,0,0,1,0.25
11802,10588,0,3,2,1,1.5
11803,10587,0,3,2,1,1.5
11804,10586,0,0,0,1,0.25
11805,10585,0,0,0,0,0.0
11806,10584,0,0,0,0,0.0
11807,10583,0,0,0,0,0.0
11808,10582,0,0,0,0,0.0
11809,10581,0,0,0,0,0.0
11810,10580,0,0,0,0,0.0
11811,10579,0,0,0,0,0.0
11812,10578,0,0,0,0,0.0
11813,10577,0,0,0,0,0.0
11814,10576,0,0,0,0,0.0
11815,10575,0,0,0,0,0.0
11816,10574,0,0,0,0,0.0
11817,10573,0,0,0,0,0.0
11818,10572,0,0,0,0,0.0
11819,10571,0,0,0,0,0.0
11820,10570,0,0,0,0,0.0
11821,10569,0,0,0,0,0.0
11822,10568,0,0,0,0,0.0
11823,10567,0,0,0,0,0.0
11824,10566,0,0,0,0,0.0
11825,10565,0,0,0,0,0.0
11826,10564,0,0,0,0,0.0
11827,10563,0,0,0,0,0.0
11828,10562,0,0,0,0,0.0
11829,10561,0,0,0,0,0.0
11830,10560,0,0,0,0,0.0
11831,10559,0,0,0,0,0.0
11832,10558,0,0,0,0,0.0
11833,10557,0,0,0,0,0.0
11834,10556,0,0,0,0,0.0
11835,10555,0,0,0,0,0.0
11836,10554,0,0,0,0,0.0
11837,10553,0,0,0,0,0.0
11838,10552,0,0,0,0,0.0
11839,10551,0,0,0,0,0.0
11840,10550,0,0,0,0,0.0
11841,10549,0,0,0,0,0.0
11842,10548,0,0,0,0,0.0
11843,10547,0,0,0,0,0.0
11844,10546,0,0,0,1,0.25
11845,10545,0,3,2,1,1.5
11846,10544,4,3,2,1,2.5
11847,10543,0,0,2,1,0.75
11848,10542,4,3,2,1,2.5
11849,10541,4,3,2,1,2.5
11850,10540,0,0,2,1,0.75
11851,10539,0,0,0,1,0.25
11852,10538,0,0,0,1,0.25
11853,10537,0,0,0,0,0.0
11854,10536,0,0,0,0,0.0
11855,10535,0,0,0,0,0.0
11856,10534,0,0,0,0,0.0
11857,10533,0,0,0,0,0.0
11858,10532,0,0,0,0,0.0
11859,10531,0,0,0,0,0.0
11860,10530,0,0,0,0,0.0
11861,10529,0,0,0,0,0.0
11862,10528,0,0,0,0,0.0
11863,10527,0,0,0,0,0.0
11864,10526,0,0,0,0,0.0
11865,10525,0,0,2,1,0.75
11866,10524,0,0,2,1,0.75
11867,10523,0,0,2,1,0.75
11868,10522,0,0,0,0,0.0
11869,10521,0,0,0,0,0.0
11870,10520,0,0,0,0,0.0
11871,10519,0,0,0,0,0.0
11872,10481,0,0,0,0,0.0
11873,10480,0,0,0,0,0.0
11874,10479,0,0,0,0,0.0
11875,10478,0,0,0,0,0.0
11876,10477,0,0,0,0,0.0
11877,10476,0,0,0,0,0.0
11878,10475,0,0,0,0,0.0
11879,10474,0,0,0,0,0.0
11880,10473,0,0,0,0,0.0
11881,10472,0,0,0,0,0.0
11882,10471,0,0,0,0,0.0
11883,10470,0,0,0,0,0.0
11884,10469,0,0,0,0,0.0
11885,10468,0,0,0,0,0.0
11886,10467,0,0,0,0,0.0
11887,10466,0,0,0,0,0.0
11888,10465,0,0,0,0,0.0
11889,10464,0,0,0,0,0.0
11890,10463,0,0,0,0,0.0
11891,10462,0,0,0,0,0.0
11892,10461,0,0,0,0,0.0
11893,10460,0,0,0,0,0.0
11894,10459,0,0,0,0,0.0
11895,10458,0,0,0,0,0.0
11896,10457,0,0,0,0,0.0
11897,10456,0,0,0,0,0.0
11898,10455,0,0,0,0,0.0
11899,10454,0,0,0,1,0.25
11900,10453,0,0,0,1,0.25
11901,10452,0,0,0,0,0.0
11902,10451,0,0,0,0,0.0
11903,10450,0,0,0,0,0.0
11904,10449,0,0,0,0,0.0
11905,10448,0,0,0,0,0.0
11906,10447,0,0,0,0,0.0
11907,10446,0,0,0,0,0.0
11908,10445,0,0,0,0,0.0
11909,10444,0,0,0,0,0.0
11910,10443,0,0,0,0,0.0
11911,10442,0,0,0,0,0.0
11912,10441,0,0,0,0,0.0
11913,10440,0,0,0,0,0.0
11914,10439,0,0,0,0,0.0
11915,10438,0,0,0,0,0.0
11916,10437,0,0,0,1,0.25
11917,10436,4,3,2,1,2.5
11918,10435,4,3,2,1,2.5
11919,10434,0,0,2,1,0.75
11920,10433,0,0,0,0,0.0
11921,10432,0,0,0,0,0.0
11922,10431,0,0,0,0,0.0
11923,10430,0,0,0,0,0.0
11924,10429,0,0,0,0,0.0
11925,10428,0,0,0,0,0.0
11926,10427,0,0,0,0,0.0
11927,10426,0,0,0,0,0.0
11928,10425,0,0,0,0,0.0
11929,10424,0,0,0,0,0.0
11930,10423,0,0,0,1,0.25
11931,10422,0,0,2,1,0.75
11932,10421,0,0,2,1,0.75
11933,10420,0,0,0,1,0.25
11934,10419,0,0,0,0,0.0
11935,10418,0,0,0,0,0.0
11936,10417,0,0,0,0,0.0
11937,10416,0,0,0,0,0.0
11938,10415,0,0,0,0,0.0
11939,10414,0,0,0,0,0.0
11940,10413,0,0,0,0,0.0
11941,10412,0,0,0,0,0.0
11942,10411,0,0,0,0,0.0
11943,10410,0,0,0,0,0.0
11944,10409,0,0,0,0,0.0
11945,10408,0,0,0,0,0.0
11946,10407,0,0,0,0,0.0
11947,10406,0,0,0,0,0.0
11948,10405,0,0,0,0,0.0
11949,10404,0,0,0,0,0.0
11950,10403,0,0,0,0,0.0
11951,10402,0,0,0,0,0.0
11952,10401,0,0,0,0,0.0
11953,10400,0,0,0,0,0.0
11954,10399,0,0,0,0,0.0
11955,10398,0,0,0,0,0.0
11956,10397,0,0,0,0,0.0
11957,10396,0,0,0,0,0.0
11958,10395,0,0,0,0,0.0
11959,10394,0,0,0,1,0.25
11960,10393,0,3,2,1,1.5
11961,10392,4,3,2,1,2.5
11962,10391,0,0,2,1,0.75
11963,10390,0,0,2,1,0.75
11964,10389,0,0,2,1,0.75
11965,10388,0,0,2,1,0.75
11966,10387,0,3,2,1,1.5
11967,10386,0,3,2,1,1.5
11968,10385,0,0,0,1,0.25
11969,10384,0,0,0,0,0.0
11970,10383,0,0,0,0,0.0
11971,10382,0,0,0,0,0.0
11972,10381,0,0,0,0,0.0
11973,10380,0,0,0,0,0.0
11974,10379,0,0,0,0,0.0
11975,10378,0,0,0,0,0.0
11976,10377,0,0,0,0,0.0
11977,10376,0,0,0,0,0.0
11978,10375,0,0,0,0,0.0
11979,10374,0,0,0,1,0.25
11980,10373,0,3,2,1,1.5
11981,10372,4,3,2,1,2.5
11982,10371,0,0,2,1,0.75
11983,10370,0,0,0,0,0.0
11984,10369,0,0,0,0,0.0
11985,10368,0,0,0,0,0.0
11986,10367,0,0,0,0,0.0
11987,10329,0,0,0,0,0.0
11988,10328,0,0,0,0,0.0
11989,10327,0,0,0,0,0.0
11990,10326,0,0,0,0,0.0
11991,10325,0,0,0,0,0.0
11992,10324,0,0,0,0,0.0
11993,10323,0,0,0,0,0.0
11994,10322,0,0,0,0,0.0
11995,10321,0,0,0,0,0.0
11996,10320,0,0,0,0,0.0
11997,10319,0,0,0,0,0.0
11998,10318,0,0,0,0,0.0
11999,10317,0,0,0,0,0.0
12000,10316,0,0,0,0,0.0
12001,10315,0,0,0,0,0.0
12002,10314,0,0,0,0,0.0
12003,10313,0,0,0,0,0.0
12004,10312,0,0,0,0,0.0
12005,10311,0,0,0,0,0.0
12006,10310,0,0,0,0,0.0
12007,10309,0,0,0,0,0.0
12008,10308,0,0,0,0,0.0
12009,10307,0,0,0,0,0.0
12010,10306,0,0,0,0,0.0
12011,10305,0,0,0,0,0.0
12012,10304,0,0,0,0,0.0
12013,10303,0,0,0,0,0.0
12014,10302,0,0,0,0,0.0
12015,10301,0,0,0,0,0.0
12016,10300,0,0,0,0,0.0
12017,10299,0,0,0,0,0.0
12018,10298,0,0,0,0,0.0
12019,10297,0,0,0,0,0.0
12020,10296,0,0,0,0,0.0
12021,10295,0,0,0,0,0.0
12022,10294,0,0,0,0,0.0
12023,10293,0,0,0,0,0.0
12024,10292,0,0,0,0,0.0
12025,10291,0,0,0,0,0.0
12026,10290,0,0,0,0,0.0
12027,10289,0,0,0,0,0.0
12028,10288,0,0,0,0,0.0
12029,10287,0,0,0,0,0.0
12030,10286,0,0,0,0,0.0
12031,10285,0,0,0,1,0.25
12032,10284,0,0,2,1,0.75
12033,10283,0,0,2,1,0.75
12034,10282,0,0,0,1,0.25
12035,10281,0,0,0,0,0.0
12036,10280,0,0,0,0,0.0
12037,10279,0,0,0,0,0.0
12038,10278,0,0,0,0,0.0
12039,10277,0,0,0,0,0.0
12040,10276,0,0,0,0,0.0
12041,10275,0,0,0,0,0.0
12042,10274,0,0,0,0,0.0
12043,10273,0,0,0,0,0.0
12044,10272,0,0,0,0,0.0
12045,10271,0,0,0,1,0.25
12046,10270,0,3,2,1,1.5
12047,10269,4,3,2,1,2.5
12048,10268,0,0,2,1,0.75
12049,10267,0,0,0,0,0.0
12050,10266,0,0,0,0,0.0
12051,10265,0,0,0,0,0.0
12052,10264,0,0,0,0,0.0
12053,10263,0,0,0,0,0.0
12054,10262,0,0,0,0,0.0
12055,10261,0,0,0,0,0.0
12056,10260,0,0,0,0,0.0
12057,10259,0,0,0,0,0.0
12058,10258,0,0,0,0,0.0
12059,10257,0,0,0,0,0.0
12060,10256,0,0,0,0,0.0
12061,10255,0,0,0,0,0.0
12062,10254,0,0,0,0,0.0
12063,10253,0,0,0,0,0.0
12064,10252,0,0,0,0,0.0
12065,10251,0,0,0,0,0.0
12066,10250,0,0,0,0,0.0
12067,10249,0,0,0,0,0.0
12068,10248,0,0,0,0,0.0
12069,10247,0,0,0,0,0.0
12070,10246,0,0,0,0,0.0
12071,10245,0,0,0,0,0.0
12072,10244,0,0,0,0,0.0
12073,10243,0,0,0,0,0.0
12074,10242,0,0,0,0,0.0
12075,10241,0,0,2,1,0.75
12076,10240,0,0,2,1,0.75
12077,10239,0,0,0,1,0.25
12078,10238,0,0,0,0,0.0
12079,10237,0,0,0,0,0.0
