건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
2001,아파트,43208,2,127.2161481,37.745
2001,아파트,43209,2,127.217629,37.745
2001,아파트,43210,2,127.2177245,37.745
2001,아파트,43206,2,127.2160402,37.745
2001,아파트,43203,2,127.217185,37.745
2001,아파트,43212,2,127.2174867,37.745
2001,아파트,43205,2,127.2172361,37.745
2001,아파트,43207,2,127.2155518,37.745
2001,아파트,80264,2,127.3060953,37.646
2001,아파트,80265,2,127.3061014,37.645
2001,아파트,80266,2,127.3062868,37.645
2001,아파트,80267,2,127.3056152,37.645
2001,아파트,80268,2,127.3050052,37.645
2001,아파트,43064,2,127.3033159,37.647
2001,아파트,43058,2,127.3045354,37.647
2001,아파트,43059,2,127.303584,37.646
2001,아파트,43060,2,127.3035638,37.646
2001,아파트,43061,2,127.3034379,37.647
2001,아파트,43063,2,127.3042588,37.647
2001,아파트,74548,2,127.2468474,37.666
2001,아파트,74179,2,127.2454695,37.664
2001,아파트,74180,2,127.2456094,37.665
2001,아파트,74181,2,127.2457493,37.666
2001,아파트,74183,2,127.2458655,37.666
2001,아파트,74184,2,127.2464617,37.666
2001,아파트,74185,2,127.2464054,37.666
2001,아파트,74186,2,127.2462659,37.665
2001,아파트,74187,2,127.2461386,37.664
2001,아파트,74188,2,127.2467654,37.664
2001,아파트,74189,2,127.2469056,37.665
2001,아파트,74190,2,127.2469282,37.665
2001,아파트,74191,2,127.24689,37.665
2001,아파트,74192,2,127.2454695,37.664
2001,아파트,74193,2,127.24686,37.666
2001,아파트,74194,2,127.2468886,37.666
2001,아파트,52815,2,127.249234,37.671
2001,아파트,52821,2,127.2481699,37.671
2001,아파트,52813,2,127.2488353,37.671
2001,아파트,52830,2,127.2496174,37.671
2001,아파트,52832,2,127.2482244,37.668
2001,아파트,52833,2,127.2484574,37.668
2001,아파트,52779,2,127.2487663,37.669
2001,아파트,52819,2,127.2485042,37.67
2001,아파트,52809,2,127.2479292,37.67
2001,아파트,52811,2,127.2475642,37.67
2001,아파트,52829,2,127.2501632,37.671
2001,아파트,52817,2,127.250305,37.67
2001,아파트,52814,2,127.249054,37.67
2001,아파트,52812,2,127.2470117,37.67
2001,아파트,52822,2,127.2475838,37.671
2001,아파트,52781,2,127.2498438,37.669
2001,아파트,52763,2,127.2506239,37.67
2001,아파트,52780,2,127.249026,37.669
2001,아파트,52820,2,127.2485255,37.67
2001,아파트,52778,2,127.2493772,37.669
2001,아파트,52816,2,127.2495932,37.669
2001,아파트,52810,2,127.2481309,37.67
2001,아파트,52828,2,127.2507459,37.67
2001,아파트,52831,2,127.2488438,37.672
2001,아파트,52818,2,127.2497809,37.67
2001,아파트,52795,2,127.2476047,37.668
2001,아파트,52792,2,127.2478763,37.669
2001,아파트,52784,2,127.2469203,37.67
2001,아파트,52785,2,127.2473965,37.669
2001,아파트,52788,2,127.2478697,37.669
2001,아파트,17557,2,127.1127281,37.708
2001,아파트,17556,2,127.1132795,37.709
2001,아파트,17555,2,127.1134949,37.709
2001,아파트,17558,2,127.1128148,37.709
2001,아파트,10584,2,127.1396352,37.648
2001,아파트,10581,2,127.1400056,37.649
2001,아파트,10582,2,127.1392062,37.648
2001,아파트,10586,2,127.1394556,37.649
2001,아파트,10587,2,127.138964,37.648
2001,아파트,10590,2,127.1386525,37.649
2001,아파트,10593,2,127.1383215,37.649
2001,아파트,10583,2,127.1393617,37.648
2001,아파트,10585,2,127.1397567,37.648
2001,아파트,10592,2,127.1384765,37.649
2001,아파트,10588,2,127.1388263,37.648
2001,아파트,10589,2,127.1390669,37.649
2001,아파트,27429,2,127.1450238,37.657
2001,아파트,27426,2,127.1447267,37.658
2001,아파트,27427,2,127.1451407,37.658
2001,아파트,27428,2,127.1451156,37.658
2001,아파트,27430,2,127.1445094,37.657
2001,아파트,65443,2,127.1432032,37.66
2001,아파트,65444,2,127.1430408,37.659
2001,아파트,65445,2,127.142951,37.658
2001,아파트,65446,2,127.1432683,37.658
2001,아파트,65447,2,127.1439195,37.66
2001,아파트,65448,2,127.1437636,37.659
2001,아파트,65449,2,127.1437943,37.658
2001,아파트,65450,2,127.1443805,37.659
2001,아파트,65451,2,127.1443551,37.659
2001,아파트,65452,2,127.1439252,37.658
2001,아파트,35568,2,127.2321483,37.642
2001,아파트,35565,2,127.2319055,37.642
2001,아파트,35570,2,127.2310581,37.642
2001,아파트,35579,2,127.2309762,37.641
2001,아파트,35566,2,127.231613,37.642
2001,아파트,35581,2,127.2312599,37.641
2001,아파트,35572,2,127.2316888,37.642
2001,아파트,35592,2,127.2334734,37.64
2001,아파트,35593,2,127.2328708,37.64
2001,아파트,35583,2,127.2340373,37.64
2001,아파트,35631,2,127.2322381,37.64
2001,아파트,35607,2,127.2338513,37.641
2001,아파트,35611,2,127.23205,37.641
2001,아파트,35615,2,127.2316302,37.641
2001,아파트,35620,2,127.2327201,37.641
2001,아파트,35621,2,127.2344592,37.64
2001,아파트,35625,2,127.2333262,37.64
2001,아파트,35633,2,127.2325981,37.641
2001,아파트,35606,2,127.2332977,37.641
2001,아파트,35624,2,127.2334835,37.64
2001,아파트,35646,2,127.235944,37.642
2001,아파트,35641,2,127.2365121,37.642
2001,아파트,35649,2,127.236357,37.642
2001,아파트,35656,2,127.2365057,37.642
2001,아파트,35659,2,127.2358723,37.641
2001,아파트,35648,2,127.2362599,37.642
2001,아파트,35647,2,127.2369897,37.642
2001,아파트,35642,2,127.2362141,37.643
2001,아파트,35539,2,127.2356779,37.643
2001,아파트,35542,2,127.2361454,37.643
2001,아파트,35546,2,127.2362809,37.644
2001,아파트,35548,2,127.2357256,37.643
2001,아파트,35660,2,127.2352782,37.642
2001,아파트,35661,2,127.2349011,37.642
2001,아파트,35665,2,127.235296,37.643
2001,아파트,35666,2,127.2357343,37.643
2001,아파트,35662,2,127.2353283,37.643
2001,아파트,35667,2,127.2353752,37.644
2001,아파트,35549,2,127.2383631,37.644
2001,아파트,35550,2,127.2371885,37.644
2001,아파트,35763,2,127.2382174,37.643
2001,아파트,35766,2,127.2383784,37.644
2001,아파트,35771,2,127.2372975,37.644
2001,아파트,35765,2,127.2386075,37.643
2001,아파트,35551,2,127.2377628,37.644
2001,아파트,35768,2,127.2388239,37.644
2001,아파트,35769,2,127.2378175,37.645
2001,아파트,35764,2,127.2390781,37.643
2001,아파트,35553,2,127.2378351,37.644
2001,아파트,35761,2,127.2386038,37.644
2001,아파트,35767,2,127.2369289,37.644
2001,아파트,35770,2,127.238111,37.645
2001,아파트,35694,2,127.2373636,37.645
2001,아파트,35704,2,127.237686,37.646
2001,아파트,35705,2,127.2379481,37.646
2001,아파트,35707,2,127.2382593,37.646
2001,아파트,35708,2,127.2378855,37.647
2001,아파트,35682,2,127.2365623,37.646
2001,아파트,35683,2,127.2384198,37.646
2001,아파트,35684,2,127.2380764,37.646
2001,아파트,35686,2,127.2370374,37.646
2001,아파트,35688,2,127.2371995,37.646
2001,아파트,35689,2,127.2376891,37.645
2001,아파트,35690,2,127.2369433,37.645
2001,아파트,35691,2,127.2382899,37.645
2001,아파트,35692,2,127.2375398,37.645
2001,아파트,35693,2,127.2375711,37.645
2001,아파트,35695,2,127.2377319,37.646
2001,아파트,35696,2,127.2383591,37.646
2001,아파트,35697,2,127.2372454,37.646
2001,아파트,35698,2,127.2377428,37.646
2001,아파트,35699,2,127.237062,37.646
2001,아파트,35700,2,127.2387385,37.646
2001,아파트,35701,2,127.2380376,37.646
2001,아파트,35703,2,127.2379929,37.646
2001,아파트,35706,2,127.237905,37.646
2001,아파트,35687,2,127.2366994,37.646
2001,아파트,35685,2,127.2373226,37.646
2001,아파트,35740,2,127.2405223,37.646
2001,아파트,35729,2,127.2420029,37.646
2001,아파트,35754,2,127.2415446,37.647
2001,아파트,35756,2,127.2409313,37.646
2001,아파트,35713,2,127.2418129,37.646
2001,아파트,35716,2,127.2434991,37.646
2001,아파트,35718,2,127.2429203,37.646
2001,아파트,35720,2,127.2423096,37.645
2001,아파트,35736,2,127.24341,37.646
2001,아파트,35737,2,127.2413714,37.646
2001,아파트,35738,2,127.2427416,37.646
2001,아파트,35752,2,127.2423766,37.647
2001,아파트,35717,2,127.2410142,37.645
2001,아파트,35726,2,127.2415074,37.645
2001,아파트,41778,2,127.1853859,37.713
2001,아파트,41779,2,127.1858047,37.714
2001,아파트,41772,2,127.184777,37.713
2001,아파트,41775,2,127.1860986,37.713
2001,아파트,41773,2,127.185199,37.713
2001,아파트,41774,2,127.1857333,37.712
2001,아파트,41776,2,127.1864451,37.713
2001,아파트,41780,2,127.1865179,37.714
2001,아파트,41783,2,127.1873522,37.714
2001,아파트,41784,2,127.1877366,37.715
2001,아파트,41787,2,127.187405,37.715
2001,아파트,41788,2,127.188324,37.716
2001,아파트,41781,2,127.1869712,37.714
2001,아파트,41786,2,127.1876889,37.716
2001,아파트,41785,2,127.1880085,37.715
2001,아파트,41782,2,127.1868864,37.715
2001,아파트,41851,2,127.1906777,37.714
2001,아파트,41852,2,127.1908476,37.715
2001,아파트,41853,2,127.1895182,37.713
2001,아파트,41854,2,127.1890333,37.713
2001,아파트,41855,2,127.1884783,37.713
2001,아파트,41859,2,127.1893355,37.715
2001,아파트,41860,2,127.1894196,37.713
2001,아파트,41861,2,127.1889037,37.714
2001,아파트,41848,2,127.1901829,37.712
2001,아파트,41862,2,127.1898062,37.713
2001,아파트,41857,2,127.1884939,37.714
2001,아파트,41850,2,127.1905257,37.714
2001,아파트,41856,2,127.1881025,37.713
2001,아파트,41849,2,127.1903415,37.713
2001,아파트,41864,2,127.189771,37.714
2001,아파트,41858,2,127.1889088,37.714
2001,아파트,41865,2,127.1898543,37.715
2001,아파트,41863,2,127.189287,37.714
2001,아파트,41792,2,127.1916189,37.72
2001,아파트,41799,2,127.1918933,37.72
2001,아파트,41797,2,127.1924443,37.72
2001,아파트,41795,2,127.1930568,37.721
2001,아파트,41813,2,127.1933308,37.721
2001,아파트,41800,2,127.1920939,37.719
2001,아파트,41794,2,127.1936013,37.721
2001,아파트,41809,2,127.1933933,37.719
2001,아파트,41819,2,127.1946747,37.72
2001,아파트,41821,2,127.1940066,37.72
2001,아파트,41822,2,127.1951475,37.72
2001,아파트,41823,2,127.193464,37.72
2001,아파트,41824,2,127.1942148,37.721
2001,아파트,41814,2,127.1938614,37.721
2001,아파트,41817,2,127.1939401,37.72
2001,아파트,41796,2,127.1927798,37.721
2001,아파트,41801,2,127.1938814,37.72
2001,아파트,41802,2,127.1958479,37.72
2001,아파트,41803,2,127.1955413,37.72
2001,아파트,41804,2,127.1952236,37.721
2001,아파트,41806,2,127.1945282,37.721
2001,아파트,41807,2,127.1961549,37.72
2001,아파트,41808,2,127.1924463,37.719
2001,아파트,41811,2,127.1927129,37.72
2001,아파트,41798,2,127.1921674,37.72
2001,아파트,41812,2,127.1953563,37.72
2001,아파트,41793,2,127.1938771,37.721
2001,아파트,41805,2,127.1949103,37.721
2001,아파트,41815,2,127.1933087,37.72
2001,아파트,41820,2,127.1947424,37.72
2001,아파트,41810,2,127.1929878,37.72
2001,아파트,41816,2,127.1935864,37.72
2001,아파트,41818,2,127.1945938,37.72
2001,아파트,41875,2,127.2074592,37.723
2001,아파트,41876,2,127.2070393,37.723
2001,아파트,41878,2,127.2075857,37.725
2001,아파트,41880,2,127.2083977,37.724
2001,아파트,41882,2,127.2091742,37.722
2001,아파트,41889,2,127.2087679,37.723
2001,아파트,41890,2,127.2091893,37.723
2001,아파트,41871,2,127.2066295,37.723
2001,아파트,41872,2,127.2070539,37.723
2001,아파트,41873,2,127.2078833,37.723
2001,아파트,41883,2,127.2097364,37.723
2001,아파트,41884,2,127.2087666,37.723
2001,아파트,41885,2,127.2094485,37.724
2001,아파트,41886,2,127.209728,37.723
2001,아파트,41888,2,127.2088454,37.724
2001,아파트,41892,2,127.2076041,37.724
2001,아파트,41891,2,127.2078696,37.723
2001,아파트,41879,2,127.2079817,37.724
2001,아파트,41870,2,127.2061704,37.723
2001,아파트,41881,2,127.2083641,37.723
2001,아파트,41877,2,127.2066859,37.724
2001,아파트,41874,2,127.2075474,37.722
2001,아파트,41887,2,127.2070586,37.724
2001,아파트,41833,2,127.2098522,37.725
2001,아파트,41836,2,127.2082578,37.727
2001,아파트,41838,2,127.2096112,37.726
2001,아파트,41826,2,127.2103745,37.725
2001,아파트,41832,2,127.2077652,37.726
2001,아파트,41831,2,127.208122,37.726
2001,아파트,41828,2,127.2090589,37.725
2001,아파트,41829,2,127.2088274,37.726
2001,아파트,41834,2,127.208911,37.726
2001,아파트,41827,2,127.2096887,37.725
2001,아파트,41837,2,127.2104995,37.725
2001,아파트,41835,2,127.2083535,37.726
2001,아파트,41700,2,127.1971992,37.712
2001,아파트,41693,2,127.1982603,37.713
2001,아파트,41691,2,127.1967394,37.711
2001,아파트,41687,2,127.1961358,37.714
2001,아파트,41702,2,127.1967758,37.713
2001,아파트,41688,2,127.196013,37.713
2001,아파트,41689,2,127.1961065,37.712
2001,아파트,41690,2,127.1963816,37.712
2001,아파트,41692,2,127.1983861,37.713
2001,아파트,41694,2,127.1980537,37.714
2001,아파트,41696,2,127.1972298,37.714
2001,아파트,41697,2,127.1978374,37.712
2001,아파트,41698,2,127.1976367,37.713
2001,아파트,41699,2,127.1974792,37.713
2001,아파트,41701,2,127.1968632,37.712
2001,아파트,41703,2,127.1968731,37.714
2001,아파트,41724,2,127.2003559,37.712
2001,아파트,41704,2,127.2003073,37.715
2001,아파트,41705,2,127.1991216,37.715
2001,아파트,41706,2,127.199591,37.715
2001,아파트,41707,2,127.1996894,37.714
2001,아파트,41708,2,127.1997821,37.714
2001,아파트,41710,2,127.1999874,37.713
2001,아파트,41711,2,127.2008831,37.714
2001,아파트,41712,2,127.200413,37.714
2001,아파트,41719,2,127.2002558,37.712
2001,아파트,41721,2,127.2013829,37.713
2001,아파트,41722,2,127.2010011,37.712
2001,아파트,41715,2,127.2005674,37.714
2001,아파트,41716,2,127.1993176,37.713
2001,아파트,41717,2,127.1994851,37.712
2001,아파트,41718,2,127.1995553,37.712
2001,아파트,41720,2,127.2006064,37.712
2001,아파트,41709,2,127.1998918,37.714
2001,아파트,41713,2,127.199034,37.714
2001,아파트,41725,2,127.2001016,37.713
2001,아파트,41723,2,127.2007692,37.713
2001,아파트,41714,2,127.1992074,37.713
2001,아파트,41677,2,127.1962249,37.717
2001,아파트,41665,2,127.1971548,37.715
2001,아파트,41666,2,127.1969448,37.715
2001,아파트,41668,2,127.1961961,37.716
2001,아파트,41669,2,127.1976184,37.715
2001,아파트,41670,2,127.1974127,37.716
2001,아파트,41671,2,127.1972038,37.716
2001,아파트,41673,2,127.1953094,37.715
2001,아파트,41675,2,127.1956741,37.716
2001,아파트,41678,2,127.1959961,37.715
2001,아파트,41667,2,127.1966073,37.716
2001,아파트,41674,2,127.1951928,37.716
2001,아파트,41672,2,127.1970836,37.717
2001,아파트,41735,2,127.1993018,37.716
2001,아파트,41736,2,127.1991826,37.716
2001,아파트,41737,2,127.1995763,37.715
2001,아파트,41738,2,127.2000103,37.715
2001,아파트,41739,2,127.1998188,37.716
2001,아파트,41740,2,127.1988165,37.717
2001,아파트,41741,2,127.1986916,37.717
2001,아파트,41727,2,127.1984575,37.716
2001,아파트,41728,2,127.1983036,37.716
2001,아파트,41730,2,127.1980802,37.717
2001,아파트,41731,2,127.1990726,37.715
2001,아파트,41734,2,127.2004811,37.716
2001,아파트,41733,2,127.2006041,37.716
2001,아파트,41732,2,127.2004975,37.715
2001,아파트,41729,2,127.1981878,37.717
2001,아파트,41660,2,127.1982174,37.719
2001,아파트,41661,2,127.1999292,37.718
2001,아파트,41663,2,127.1987202,37.719
2001,아파트,41653,2,127.1975087,37.719
2001,아파트,41655,2,127.1977919,37.718
2001,아파트,41656,2,127.1979329,37.718
2001,아파트,41657,2,127.1986418,37.718
2001,아파트,41658,2,127.1987696,37.718
2001,아파트,41662,2,127.1993326,37.718
2001,아파트,41659,2,127.1994124,37.718
2001,아파트,41654,2,127.1976398,37.719
2001,아파트,40551,2,127.2404709,37.656
2001,아파트,40555,2,127.2404524,37.657
2001,아파트,40561,2,127.2409899,37.657
2001,아파트,40562,2,127.2403627,37.657
2001,아파트,40544,2,127.2410089,37.656
2001,아파트,40563,2,127.2429537,37.656
2001,아파트,40688,2,127.2499048,37.657
2001,아파트,40696,2,127.2511186,37.657
2001,아파트,40693,2,127.2513955,37.657
2001,아파트,40699,2,127.2510858,37.658
2001,아파트,40700,2,127.2513914,37.658
2001,아파트,40701,2,127.2501867,37.657
2001,아파트,40703,2,127.2515215,37.658
2001,아파트,40704,2,127.2505358,37.658
2001,아파트,40705,2,127.2510472,37.658
2001,아파트,40683,2,127.2492332,37.657
2001,아파트,40684,2,127.251405,37.657
2001,아파트,40685,2,127.2502415,37.657
2001,아파트,40686,2,127.2498819,37.657
2001,아파트,40689,2,127.2507318,37.657
2001,아파트,40690,2,127.2502095,37.657
2001,아파트,40691,2,127.2511012,37.657
2001,아파트,40694,2,127.2506741,37.657
2001,아파트,40697,2,127.2501726,37.657
2001,아파트,40698,2,127.2500296,37.657
2001,아파트,40695,2,127.2500735,37.657
2001,아파트,40702,2,127.2515421,37.657
2001,아파트,40687,2,127.2516207,37.657
2001,아파트,40631,2,127.2516515,37.656
2001,아파트,40601,2,127.2517175,37.655
2001,아파트,40602,2,127.2508971,37.655
2001,아파트,40603,2,127.2513049,37.655
2001,아파트,40609,2,127.2492576,37.655
2001,아파트,40612,2,127.2500424,37.655
2001,아파트,40632,2,127.2509459,37.656
2001,아파트,40635,2,127.2502754,37.656
2001,아파트,40580,2,127.2496362,37.655
2001,아파트,40587,2,127.2493474,37.654
2001,아파트,40589,2,127.2509663,37.656
2001,아파트,40593,2,127.250137,37.655
2001,아파트,40636,2,127.250117,37.656
2001,아파트,40613,2,127.2510234,37.656
2001,아파트,40579,2,127.2505409,37.655
2001,아파트,40615,2,127.2502093,37.656
2001,아파트,40588,2,127.2516728,37.656
2001,아파트,40678,2,127.252797,37.656
2001,아파트,40672,2,127.2543265,37.656
2001,아파트,40675,2,127.2536327,37.656
2001,아파트,40679,2,127.2539811,37.656
2001,아파트,40681,2,127.2522837,37.656
2001,아파트,40637,2,127.2529219,37.656
2001,아파트,40638,2,127.2541612,37.656
2001,아파트,40641,2,127.2533507,37.655
2001,아파트,40642,2,127.2525602,37.655
2001,아파트,40657,2,127.2536029,37.656
2001,아파트,40665,2,127.2537126,37.656
2001,아파트,40661,2,127.2544929,37.656
2001,아파트,40640,2,127.2523041,37.655
2001,아파트,40707,2,127.256391,37.657
2001,아파트,40710,2,127.2578048,37.657
2001,아파트,40712,2,127.2559055,37.657
2001,아파트,40715,2,127.2560109,37.658
2001,아파트,40714,2,127.2560349,37.657
2001,아파트,40716,2,127.2565367,37.658
2001,아파트,40708,2,127.257181,37.657
2001,아파트,40711,2,127.2577777,37.657
2001,아파트,40713,2,127.2571944,37.657
2001,아파트,40718,2,127.2568803,37.658
2001,아파트,40719,2,127.2557071,37.658
2001,아파트,40717,2,127.256831,37.658
2001,아파트,66491,2,127.2577034,37.656
2001,아파트,66492,2,127.2568352,37.656
2001,아파트,66493,2,127.2558012,37.656
2001,아파트,66494,2,127.2562505,37.656
2001,아파트,66490,2,127.257127,37.656
2001,아파트,53347,2,127.1957623,37.615
2001,아파트,53327,2,127.195991,37.616
2001,아파트,53321,2,127.197977,37.615
2001,아파트,53329,2,127.1964046,37.616
2001,아파트,53330,2,127.196215,37.616
2001,아파트,53334,2,127.1940298,37.613
2001,아파트,53335,2,127.1942392,37.613
2001,아파트,53336,2,127.1938165,37.614
2001,아파트,53348,2,127.19487,37.615
2001,아파트,53349,2,127.1951627,37.615
2001,아파트,53340,2,127.1963523,37.614
2001,아파트,53342,2,127.1964337,37.615
2001,아파트,53343,2,127.1966294,37.615
2001,아파트,53344,2,127.1959612,37.615
2001,아파트,53345,2,127.1961567,37.614
2001,아파트,53341,2,127.1963049,37.615
2001,아파트,53323,2,127.1968087,37.615
2001,아파트,53328,2,127.1955671,37.616
2001,아파트,53324,2,127.196453,37.616
2001,아파트,53346,2,127.1966719,37.614
2001,아파트,53322,2,127.1980007,37.615
2001,아파트,53331,2,127.1950984,37.615
2001,아파트,53338,2,127.196909,37.616
2001,아파트,53333,2,127.1939955,37.613
2001,아파트,53325,2,127.1945878,37.615
2001,아파트,53339,2,127.1971427,37.616
2001,아파트,53320,2,127.1969795,37.617
2001,아파트,53337,2,127.1974587,37.616
2001,아파트,53326,2,127.1968534,37.616
2001,아파트,53178,2,127.1997569,37.626
2001,아파트,53179,2,127.1997995,37.626
2001,아파트,53215,2,127.2020833,37.63
2001,아파트,71686,2,127.1543685,37.607
2001,아파트,71684,2,127.1546899,37.607
2001,아파트,71685,2,127.1549189,37.606
2001,아파트,71688,2,127.1538887,37.606
2001,아파트,71687,2,127.1545105,37.606
2001,아파트,71690,2,127.1537949,37.607
2001,아파트,71689,2,127.153666,37.606
2001,아파트,71691,2,127.1533093,37.607
2001,아파트,71692,2,127.1534485,37.607
2001,아파트,36873,2,127.1528294,37.607
2001,아파트,36871,2,127.1534454,37.607
2001,아파트,36872,2,127.1538338,37.608
2001,아파트,36874,2,127.1533807,37.607
2001,아파트,36875,2,127.153806,37.607
2001,아파트,36876,2,127.1534398,37.608
2001,아파트,36877,2,127.1539232,37.607
2001,아파트,36878,2,127.1542055,37.607
2001,아파트,36879,2,127.1539642,37.608
2001,아파트,36880,2,127.1537052,37.608
2001,아파트,36883,2,127.1528848,37.608
2001,아파트,36881,2,127.1530238,37.608
2001,아파트,36885,2,127.1534794,37.608
2001,아파트,36882,2,127.1535992,37.609
2001,아파트,36884,2,127.1526677,37.607
2001,아파트,37117,2,127.1530081,37.609
2001,아파트,36743,2,127.1599714,37.616
2001,아파트,36739,2,127.1601933,37.617
2001,아파트,36740,2,127.1596226,37.617
2001,아파트,36741,2,127.1604068,37.616
2001,아파트,36742,2,127.1598835,37.617
2001,아파트,68021,2,127.1281049,37.663
2001,아파트,68022,2,127.1283726,37.663
2001,아파트,68023,2,127.1267431,37.662
2001,아파트,68024,2,127.1266847,37.662
2001,아파트,68025,2,127.126819,37.663
2001,아파트,68026,2,127.1275003,37.662
2001,아파트,68027,2,127.1275712,37.663
2001,아파트,68019,2,127.1274396,37.662
2001,아파트,68020,2,127.127788,37.662
2001,아파트,68018,2,127.1267983,37.662
2001,아파트,68150,2,127.1290451,37.665
2001,아파트,68151,2,127.1284868,37.665
2001,아파트,68152,2,127.127455,37.664
2001,아파트,68153,2,127.1280853,37.664
2001,아파트,68154,2,127.1287273,37.664
2001,아파트,3101,2,127.1938691,37.698
2001,아파트,3095,2,127.1941896,37.697
2001,아파트,3096,2,127.1948729,37.696
2001,아파트,3098,2,127.1952832,37.697
2001,아파트,3100,2,127.1945776,37.697
2001,아파트,3097,2,127.1953171,37.696
2001,아파트,73911,2,127.117619,37.665
2001,아파트,73912,2,127.1168834,37.665
2001,아파트,73913,2,127.1161441,37.665
2001,아파트,73914,2,127.1149761,37.665
2001,아파트,73915,2,127.115314,37.664
2001,아파트,73918,2,127.1157534,37.663
2001,아파트,73919,2,127.1166546,37.664
2001,아파트,73920,2,127.1174169,37.664
2001,아파트,73921,2,127.1180627,37.664
2001,아파트,68528,2,127.1123878,37.668
2001,아파트,68529,2,127.1127326,37.667
2001,아파트,68527,2,127.1120611,37.668
2001,아파트,68530,2,127.1131984,37.667
2001,아파트,68531,2,127.1126318,37.668
2001,아파트,68532,2,127.1128607,37.668
2001,아파트,68533,2,127.113193,37.667
2001,아파트,68534,2,127.1133288,37.668
2001,아파트,68535,2,127.1137728,37.668
2001,아파트,68536,2,127.1140841,37.667
2001,아파트,68539,2,127.1141383,37.669
2001,아파트,68540,2,127.1147608,37.668
2001,아파트,68541,2,127.1148091,37.669
2001,아파트,68542,2,127.1151389,37.668
2001,아파트,68543,2,127.1154409,37.668
2001,아파트,69389,2,127.1173822,37.646
2001,아파트,69390,2,127.1167793,37.646
2001,아파트,69391,2,127.116359,37.645
2001,아파트,69394,2,127.1163186,37.644
2001,아파트,69395,2,127.1169686,37.644
2001,아파트,69386,2,127.1176915,37.645
2001,아파트,69387,2,127.1180783,37.645
2001,아파트,69388,2,127.1169385,37.645
2001,아파트,69392,2,127.1157565,37.645
2001,아파트,69393,2,127.1154771,37.645
2001,아파트,65008,2,127.1181095,37.644
2001,아파트,65009,2,127.1175125,37.644
2001,아파트,65010,2,127.118731,37.644
2001,아파트,65011,2,127.1192224,37.644
2001,아파트,65012,2,127.118554,37.645
2001,아파트,61029,2,127.1185452,37.646
2001,아파트,61027,2,127.1180127,37.647
2001,아파트,61028,2,127.1183249,37.647
2001,아파트,61030,2,127.1188787,37.646
2001,아파트,61031,2,127.1190964,37.646
2001,아파트,61032,2,127.1193894,37.646
2001,아파트,61033,2,127.1187598,37.647
2001,아파트,61034,2,127.1195927,37.646
2001,아파트,61036,2,127.1207894,37.647
2001,아파트,61035,2,127.1201598,37.647
2001,아파트,61037,2,127.1203717,37.648
2001,아파트,61038,2,127.1199309,37.648
2001,아파트,61039,2,127.1191466,37.647
2001,아파트,73620,2,127.1255724,37.649
2001,아파트,73621,2,127.1259513,37.649
2001,아파트,73622,2,127.12644,37.649
2001,아파트,73623,2,127.1261653,37.65
2001,아파트,73624,2,127.1262347,37.65
2001,아파트,73625,2,127.1264624,37.65
2001,아파트,63446,2,127.1248822,37.65
2001,아파트,63447,2,127.1247902,37.65
2001,아파트,63448,2,127.1245997,37.651
2001,아파트,63449,2,127.1244307,37.651
2001,아파트,63450,2,127.1242593,37.652
2001,아파트,63452,2,127.1250544,37.652
2001,아파트,63453,2,127.1258322,37.652
2001,아파트,63455,2,127.1260395,37.652
2001,아파트,63456,2,127.1261615,37.651
2001,아파트,63457,2,127.1256138,37.651
2001,아파트,73626,2,127.1231203,37.654
2001,아파트,73627,2,127.1234757,37.653
2001,아파트,73628,2,127.1237761,37.653
2001,아파트,73629,2,127.1240289,37.652
2001,아파트,73630,2,127.1247407,37.653
2001,아파트,73631,2,127.1252918,37.653
2001,아파트,73632,2,127.1248684,37.653
2001,아파트,73633,2,127.1242394,37.653
2001,아파트,79443,2,127.1242795,37.655
2001,아파트,79444,2,127.1240535,37.655
2001,아파트,79445,2,127.1240417,37.655
2001,아파트,79446,2,127.1238853,37.656
2001,아파트,79447,2,127.1233228,37.656
2001,아파트,79448,2,127.1231232,37.655
2001,아파트,79449,2,127.1233688,37.655
2001,아파트,79450,2,127.1234845,37.655
2001,아파트,79451,2,127.1236416,37.654
2001,아파트,79452,2,127.1228838,37.654
2001,아파트,79453,2,127.1228482,37.654
2001,아파트,79454,2,127.1222253,37.654
2001,아파트,79455,2,127.1220691,37.655
2001,아파트,79456,2,127.1226869,37.655
2001,아파트,79457,2,127.1225341,37.655
2001,아파트,79458,2,127.1223771,37.655
2001,아파트,79459,2,127.1216203,37.655
2001,아파트,79460,2,127.1218179,37.655
2001,아파트,72023,2,127.1204431,37.66
2001,아파트,72024,2,127.1197486,37.659
2001,아파트,72018,2,127.1189235,37.659
2001,아파트,72019,2,127.1186559,37.659
2001,아파트,72020,2,127.1187741,37.66
2001,아파트,72021,2,127.119351,37.66
2001,아파트,72022,2,127.119972,37.66
2001,아파트,62700,2,127.118386,37.663
2001,아파트,62704,2,127.1179057,37.662
2001,아파트,62705,2,127.1176794,37.662
2001,아파트,62706,2,127.1173202,37.663
2001,아파트,62707,2,127.1169289,37.663
2001,아파트,62712,2,127.1176067,37.661
2001,아파트,62713,2,127.1169238,37.662
2001,아파트,62714,2,127.1172858,37.661
2001,아파트,62699,2,127.1179108,37.663
2001,아파트,62701,2,127.1187642,37.662
2001,아파트,62702,2,127.1189989,37.662
