gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관,교통량,경제인구,sum,순위
다사84ba56ba,0,127.3258018,37.60892387,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab71aa,0,127.3226585,37.73961333,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab71ab,0,127.3226532,37.74186664,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab71ba,0,127.3226478,37.74411995,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab71bb,0,127.3226424,37.74637327,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab72aa,0,127.322637,37.74862658,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab72ab,0,127.3226317,37.75087989,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab72ba,0,127.3226263,37.7531332,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab72bb,0,127.3226209,37.75538651,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab73aa,0,127.3226155,37.75763981,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab73ab,0,127.3226101,37.75989312,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab73ba,0,127.3226048,37.76214643,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ab73bb,0,127.3225994,37.76439973,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba51aa,0,127.3259173,37.55934964,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba51ab,0,127.325912,37.56160302,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba51ba,0,127.3259068,37.56385641,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba51bb,0,127.3259015,37.56610979,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba52aa,0,127.3258963,37.56836317,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba52ba,0,127.3258858,37.57286993,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.0,1484
다사84ba53ab,0,127.3258701,37.57963006,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba53ba,0,127.3258648,37.58188343,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba53bb,0,127.3258596,37.58413681,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.0,1484
다사84ba54aa,0,127.3258543,37.58639018,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba54bb,0,127.3258386,37.5931503,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba55aa,0,127.3258333,37.59540367,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba55ab,0,127.3258281,37.59765704,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba55ba,0,127.3258228,37.59991041,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba55bb,0,127.3258176,37.60216377,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.0,1484
다사84ba56aa,0,127.3258123,37.60441714,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba56ab,0,127.325807,37.60667051,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84ba56bb,0,127.3257965,37.61117723,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84aa66ab,0,127.3199248,37.69679591,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84aa66aa,0,127.3199302,37.69454258,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사84aa65bb,0,127.3199356,37.69228925,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83ba74aa,0,127.3140785,37.76663991,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83ba74ab,0,127.3140729,37.76889321,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb49bb,0,127.317453,37.54806989,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb50aa,0,127.3174475,37.55032328,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb50ab,0,127.317442,37.55257666,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb50ba,0,127.3174365,37.55483005,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb50bb,0,127.317431,37.55708343,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb52ba,0,127.3173925,37.5728571,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb52bb,0,127.317387,37.57511047,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb53ab,0,127.317376,37.57961722,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb53ba,0,127.3173705,37.5818706,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb53bb,0,127.317365,37.58412397,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb54aa,0,127.3173594,37.58637734,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb54ab,0,127.3173539,37.58863072,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb54bb,0,127.3173429,37.59313746,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.0,1484
다사83bb55aa,0,127.3173374,37.59539083,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb55ab,0,127.3173319,37.59764419,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb55ba,0,127.3173264,37.59989756,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb55bb,0,127.3173209,37.60215093,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb56aa,0,127.3173154,37.60440429,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb56ab,0,127.3173099,37.60665766,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb56ba,0,127.3173044,37.60891102,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb56bb,0,127.3172988,37.61116439,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb57aa,0,127.3172933,37.61341775,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb57ab,0,127.3172878,37.61567111,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb57ba,0,127.3172823,37.61792447,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb57bb,0,127.3172768,37.62017783,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
다사83bb58aa,0,127.3172713,37.62243119,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1484
